"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"48144","51105950100",1,0,1,0,0,0
"48145","51105950200",1,1,0,0,0,NA
"48146","51105950300",2,2,0,0,0,NA
"48147","51105950400",1,0,1,0,0,0
"48148","51107610101",15,14,1,0,0,0
"48149","51107610102",6,5,1,0,0,0
"48150","51107610201",14,12,0,2,0.142857142857143,1
"48151","51107610300",8,8,0,0,0,NA
"48152","51107610400",2,2,0,0,0,NA
"48153","51107610503",3,3,0,0,0,NA
"48154","51107610504",3,3,0,0,0,NA
"48155","51107610505",3,3,0,0,0,NA
"48156","51107610506",6,6,0,0,0,NA
"48157","51107610601",5,5,0,0,0,NA
"48158","51107610602",11,10,1,0,0,0
"48159","51107610603",8,8,0,0,0,NA
"48160","51107610604",1,1,0,0,0,NA
"48161","51107610701",3,2,1,0,0,0
"48162","51107610702",11,9,2,0,0,0
"48163","51107610703",13,13,0,0,0,NA
"48164","51107610800",5,4,0,1,0.2,1
"48165","51107610900",2,2,0,0,0,NA
"48166","51107611002",3,3,0,0,0,NA
"48167","51107611004",2,2,0,0,0,NA
"48168","51107611006",12,9,2,1,0.0833333333333333,0.333333333333333
"48169","51107611009",1,0,1,0,0,0
"48170","51107611011",5,5,0,0,0,NA
"48171","51107611013",1,1,0,0,0,NA
"48172","51107611014",1,0,1,0,0,0
"48173","51107611016",1,1,0,0,0,NA
"48174","51107611018",3,1,2,0,0,0
"48175","51107611020",1,1,0,0,0,NA
"48176","51107611021",2,1,1,0,0,0
"48177","51107611022",3,3,0,0,0,NA
"48178","51107611024",3,3,0,0,0,NA
"48179","51107611101",2,1,1,0,0,0
"48180","51107611102",2,1,0,1,0.5,1
"48181","51107611202",1,1,0,0,0,NA
"48182","51107611205",1,1,0,0,0,NA
"48183","51107611206",3,1,2,0,0,0
"48184","51107611208",1,1,0,0,0,NA
"48185","51107611209",1,0,0,1,1,1
"48186","51107611300",2,1,1,0,0,0
"48187","51107611400",3,2,1,0,0,0
"48188","51107611501",4,3,1,0,0,0
"48189","51107611502",5,5,0,0,0,NA
"48190","51107611601",3,3,0,0,0,NA
"48191","51107611602",1,1,0,0,0,NA
"48192","51107611700",3,2,0,1,0.333333333333333,1
"48193","51107611801",11,11,0,0,0,NA
"48194","51107611802",1,1,0,0,0,NA
"48195","51107611804",2,2,0,0,0,NA
"48196","51107611806",5,3,0,2,0.4,1
"48197","51107980100",2,1,1,0,0,0
"48198","51109950100",11,8,1,2,0.181818181818182,0.666666666666667
"48199","51109950201",9,5,3,1,0.111111111111111,0.25
"48200","51109950202",7,7,0,0,0,NA
"48201","51109950300",12,11,0,1,0.0833333333333333,1
"48202","51109950400",7,7,0,0,0,NA
"48203","51109950500",4,3,1,0,0,0
"48204","51111930100",10,5,2,3,0.3,0.6
"48205","51111930200",2,1,0,1,0.5,1
"48206","51111930300",4,2,2,0,0,0
"48207","51113930100",4,4,0,0,0,NA
"48208","51113930200",1,1,0,0,0,NA
"48209","51115951300",4,1,0,3,0.75,1
"48210","51115951400",7,1,0,6,0.857142857142857,1
"48211","51117930101",11,8,0,3,0.272727272727273,1
"48212","51117930102",10,10,0,0,0,NA
"48213","51117930200",22,19,1,2,0.0909090909090909,0.666666666666667
"48214","51117930300",11,11,0,0,0,NA
"48215","51117930400",6,4,0,2,0.333333333333333,1
"48216","51117930500",6,4,2,0,0,0
"48217","51117930600",1,1,0,0,0,NA
"48218","51117930700",5,4,0,1,0.2,1
"48219","51117930800",6,5,0,1,0.166666666666667,1
"48220","51119950900",2,2,0,0,0,NA
"48221","51119951000",4,4,0,0,0,NA
"48222","51121020300",2,1,1,0,0,0
"48223","51121020500",1,1,0,0,0,NA
"48224","51121020600",3,1,2,0,0,0
"48225","51121020700",2,1,1,0,0,0
"48226","51121020900",2,2,0,0,0,NA
"48227","51121021000",1,0,1,0,0,0
"48228","51121021200",6,1,4,1,0.166666666666667,0.2
"48229","51121021300",1,1,0,0,0,NA
"48230","51121021400",2,2,0,0,0,NA
"48231","51121021500",9,4,1,4,0.444444444444444,0.8
"48232","51125950100",7,5,1,1,0.142857142857143,0.5
"48233","51125950200",8,7,1,0,0,0
"48234","51125950300",3,2,0,1,0.333333333333333,1
"48235","51127700300",2,2,0,0,0,NA
"48236","51131930100",34,28,4,2,0.0588235294117647,0.333333333333333
"48237","51131930200",10,8,0,2,0.2,1
"48238","51131930300",17,14,2,1,0.0588235294117647,0.333333333333333
"48239","51133020100",4,1,1,2,0.5,0.666666666666667
"48240","51133020200",1,1,0,0,0,NA
"48241","51133020300",8,7,0,1,0.125,1
"48242","51135000100",2,1,1,0,0,0
"48243","51135000200",2,2,0,0,0,NA
"48244","51135000300",6,5,1,0,0,0
"48245","51137110102",9,7,0,2,0.222222222222222,1
"48246","51137110103",6,3,3,0,0,0
"48247","51137110104",2,2,0,0,0,NA
"48248","51137110200",7,4,3,0,0,0
"48249","51137110300",12,10,1,1,0.0833333333333333,0.5
"48250","51139030100",1,1,0,0,0,NA
"48251","51139030200",1,0,0,1,1,1
"48252","51139030400",3,1,1,1,0.333333333333333,0.5
"48253","51139030500",4,3,1,0,0,0
"48254","51141030100",30,24,0,6,0.2,1
"48255","51141030200",14,12,2,0,0,0
"48256","51141030301",8,8,0,0,0,NA
"48257","51141030302",5,4,0,1,0.2,1
"48258","51143010100",9,7,2,0,0,0
"48259","51143010200",4,1,1,2,0.5,0.666666666666667
"48260","51143010300",10,9,0,1,0.1,1
"48261","51143010400",3,3,0,0,0,NA
"48262","51143010500",7,7,0,0,0,NA
"48263","51143010600",16,14,1,1,0.0625,0.5
"48264","51143010700",3,2,0,1,0.333333333333333,1
"48265","51143010801",2,1,1,0,0,0
"48266","51143010802",14,10,2,2,0.142857142857143,0.5
"48267","51143010900",1,1,0,0,0,NA
"48268","51143011001",10,9,0,1,0.1,1
"48269","51143011002",5,4,1,0,0,0
"48270","51143011100",6,5,1,0,0,0
"48271","51143011200",4,3,1,0,0,0
"48272","51143011300",6,5,1,0,0,0
"48273","51143011400",5,3,0,2,0.4,1
"48274","51145500101",8,5,3,0,0,0
"48275","51145500102",7,6,1,0,0,0
"48276","51145500200",8,7,1,0,0,0
"48277","51145500400",6,6,0,0,0,NA
"48278","51147930100",6,6,0,0,0,NA
"48279","51147930201",6,6,0,0,0,NA
"48280","51147930202",9,4,4,1,0.111111111111111,0.2
"48281","51147930203",1,1,0,0,0,NA
"48282","51147930300",3,3,0,0,0,NA
"48283","51149850100",2,2,0,0,0,NA
"48284","51149850301",2,2,0,0,0,NA
"48285","51149850302",1,1,0,0,0,NA
"48286","51149850400",5,4,0,1,0.2,1
"48287","51149850501",2,1,0,1,0.5,1
"48288","51149850502",2,1,1,0,0,0
"48289","51153900202",2,2,0,0,0,NA
"48290","51153900203",1,1,0,0,0,NA
"48291","51153900300",1,1,0,0,0,NA
"48292","51153900403",1,1,0,0,0,NA
"48293","51153900404",3,2,0,1,0.333333333333333,1
"48294","51153900407",2,2,0,0,0,NA
"48295","51153900409",2,2,0,0,0,NA
"48296","51153900410",1,0,1,0,0,0
"48297","51153900501",1,1,0,0,0,NA
"48298","51153900502",1,1,0,0,0,NA
"48299","51153900600",4,2,1,1,0.25,0.5
"48300","51153900702",4,2,2,0,0,0
"48301","51153900802",3,2,1,0,0,0
"48302","51153900901",4,2,2,0,0,0
"48303","51153901001",1,1,0,0,0,NA
"48304","51153901008",3,0,3,0,0,0
"48305","51153901009",1,1,0,0,0,NA
"48306","51153901011",2,1,1,0,0,0
"48307","51153901100",2,2,0,0,0,NA
"48308","51153901203",1,1,0,0,0,NA
"48309","51153901211",1,0,0,1,1,1
"48310","51153901212",1,1,0,0,0,NA
"48311","51153901219",5,4,1,0,0,0
"48312","51153901223",3,2,1,0,0,0
"48313","51153901224",1,1,0,0,0,NA
"48314","51153901226",2,2,0,0,0,NA
"48315","51153901227",2,0,2,0,0,0
"48316","51153901230",1,0,1,0,0,0
"48317","51153901231",6,6,0,0,0,NA
"48318","51153901232",5,4,0,1,0.2,1
"48319","51153901233",2,2,0,0,0,NA
"48320","51153901234",1,0,0,1,1,1
"48321","51153901235",1,0,1,0,0,0
"48322","51153901304",5,5,0,0,0,NA
"48323","51153901305",3,3,0,0,0,NA
"48324","51153901306",2,2,0,0,0,NA
"48325","51153901403",4,4,0,0,0,NA
"48326","51153901407",9,8,1,0,0,0
"48327","51153901408",5,4,1,0,0,0
"48328","51153901409",3,2,1,0,0,0
"48329","51153901410",2,1,1,0,0,0
"48330","51153901411",1,1,0,0,0,NA
"48331","51153901412",1,0,1,0,0,0
"48332","51153901413",1,0,1,0,0,0
"48333","51153901415",4,3,0,1,0.25,1
"48334","51153901416",1,0,1,0,0,0
"48335","51153901417",2,2,0,0,0,NA
"48336","51153901503",1,1,0,0,0,NA
"48337","51153901504",1,1,0,0,0,NA
"48338","51153901505",1,0,1,0,0,0
"48339","51153901507",1,1,0,0,0,NA
"48340","51153901508",2,2,0,0,0,NA
"48341","51153901509",2,1,0,1,0.5,1
"48342","51153901601",6,3,3,0,0,0
"48343","51153901602",6,6,0,0,0,NA
"48344","51153901701",18,18,0,0,0,NA
"48345","51153901702",2,2,0,0,0,NA
"48346","51153901900",5,4,0,1,0.2,1
"48347","51155210100",3,2,1,0,0,0
"48348","51155210201",2,1,0,1,0.5,1
"48349","51155210202",6,3,1,2,0.333333333333333,0.666666666666667
"48350","51155210300",6,3,2,1,0.166666666666667,0.333333333333333
"48351","51155210400",14,7,3,4,0.285714285714286,0.571428571428571
"48352","51155210500",2,2,0,0,0,NA
"48353","51155210600",13,7,3,3,0.230769230769231,0.5
"48354","51155210700",2,0,2,0,0,0
"48355","51155980200",1,1,0,0,0,NA
"48356","51157950100",1,1,0,0,0,NA
"48357","51157950200",17,14,1,2,0.117647058823529,0.666666666666667
"48358","51159040100",3,2,0,1,0.333333333333333,1
"48359","51161030100",2,0,1,1,0.5,0.5
"48360","51161030201",1,0,0,1,1,1
"48361","51161030204",5,2,1,2,0.4,0.666666666666667
"48362","51161030205",2,1,1,0,0,0
"48363","51161030300",1,0,0,1,1,1
"48364","51161030500",6,5,1,0,0,0
"48365","51161030600",4,2,1,1,0.25,0.5
"48366","51161030801",2,1,1,0,0,0
"48367","51161030802",1,0,0,1,1,1
"48368","51161030900",3,1,2,0,0,0
"48369","51161031000",2,2,0,0,0,NA
"48370","51161031101",5,3,1,1,0.2,0.5
"48371","51161031102",3,3,0,0,0,NA
"48372","51161031201",1,1,0,0,0,NA
"48373","51161031202",1,0,1,0,0,0
"48374","51163930100",11,11,0,0,0,NA
"48375","51163930200",13,12,1,0,0,0
"48376","51163930300",4,3,1,0,0,0
"48377","51163930400",4,3,0,1,0.25,1
"48378","51165010100",9,8,1,0,0,0
"48379","51165010200",4,3,0,1,0.25,1
"48380","51165010300",8,6,0,2,0.25,1
"48381","51165010400",13,9,2,2,0.153846153846154,0.5
"48382","51165010500",2,1,1,0,0,0
"48383","51165010600",19,17,0,2,0.105263157894737,1
"48384","51165010700",8,8,0,0,0,NA
"48385","51165010800",17,13,0,4,0.235294117647059,1
"48386","51165010900",7,5,2,0,0,0
"48387","51165011000",9,6,1,2,0.222222222222222,0.666666666666667
"48388","51165011100",6,4,0,2,0.333333333333333,1
"48389","51165011200",7,6,0,1,0.142857142857143,1
"48390","51165011400",9,8,0,1,0.111111111111111,1
"48391","51165011500",8,7,1,0,0,0
"48392","51165011700",12,11,0,1,0.0833333333333333,1
"48393","51165011800",6,5,1,0,0,0
"48394","51165011900",1,1,0,0,0,NA
"48395","51165012000",5,2,2,1,0.2,0.333333333333333
"48396","51167030600",1,1,0,0,0,NA
"48397","51169030100",10,4,5,1,0.1,0.166666666666667
"48398","51169030200",7,6,1,0,0,0
"48399","51169030300",14,9,2,3,0.214285714285714,0.6
"48400","51169030400",2,2,0,0,0,NA
"48401","51169030500",1,1,0,0,0,NA
"48402","51169030600",2,2,0,0,0,NA
"48403","51171040100",13,12,1,0,0,0
"48404","51171040202",1,1,0,0,0,NA
"48405","51171040300",3,3,0,0,0,NA
"48406","51171040500",9,6,1,2,0.222222222222222,0.666666666666667
"48407","51171040600",6,3,3,0,0,0
"48408","51171040700",2,2,0,0,0,NA
"48409","51171040800",10,10,0,0,0,NA
"48410","51173030100",2,0,1,1,0.5,0.5
"48411","51173030200",7,6,1,0,0,0
"48412","51173030301",4,2,1,1,0.25,0.5
"48413","51173030302",7,3,2,2,0.285714285714286,0.5
"48414","51173030500",3,2,1,0,0,0
"48415","51173030600",6,5,0,1,0.166666666666667,1
"48416","51173030701",10,7,1,2,0.2,0.666666666666667
"48417","51173030702",4,2,1,1,0.25,0.5
"48418","51175200100",5,5,0,0,0,NA
"48419","51175200200",3,2,1,0,0,0
"48420","51175200400",12,11,0,1,0.0833333333333333,1
"48421","51175200500",9,8,0,1,0.111111111111111,1
"48422","51177020104",3,3,0,0,0,NA
"48423","51177020106",7,5,2,0,0,0
"48424","51177020109",3,0,2,1,0.333333333333333,0.333333333333333
"48425","51177020110",1,0,1,0,0,0
"48426","51177020113",3,1,0,2,0.666666666666667,1
"48427","51177020114",2,2,0,0,0,NA
"48428","51177020201",3,0,3,0,0,0
"48429","51177020202",3,1,2,0,0,0
"48430","51177020203",1,0,0,1,1,1
"48431","51177020205",1,0,0,1,1,1
"48432","51177020304",1,1,0,0,0,NA
"48433","51177020306",1,1,0,0,0,NA
"48434","51177020307",1,1,0,0,0,NA
"48435","51177020308",3,0,3,0,0,0
"48436","51177020309",1,1,0,0,0,NA
"48437","51177020310",2,1,0,1,0.5,1
"48438","51177020311",3,2,1,0,0,0
"48439","51177020403",4,1,2,1,0.25,0.333333333333333
"48440","51177020404",2,1,1,0,0,0
"48441","51177020405",3,1,1,1,0.333333333333333,0.5
"48442","51177020406",3,2,1,0,0,0
"48443","51177020407",2,1,0,1,0.5,1
"48444","51177020408",2,1,1,0,0,0
"48445","51179010103",2,1,1,0,0,0
"48446","51179010105",5,3,2,0,0,0
"48447","51179010106",4,1,1,2,0.5,0.666666666666667
"48448","51179010107",1,0,1,0,0,0
"48449","51179010108",4,0,4,0,0,0
"48450","51179010202",6,3,3,0,0,0
"48451","51179010204",5,3,1,1,0.2,0.5
"48452","51179010205",4,2,1,1,0.25,0.5
"48453","51179010206",1,0,1,0,0,0
"48454","51179010207",4,1,3,0,0,0
"48455","51179010210",3,2,1,0,0,0
"48456","51179010211",3,1,2,0,0,0
"48457","51179010212",2,0,2,0,0,0
"48458","51179010213",1,0,1,0,0,0
"48459","51179010214",2,0,2,0,0,0
"48460","51179010301",1,1,0,0,0,NA
"48461","51179010303",4,1,3,0,0,0
"48462","51179010304",4,2,1,1,0.25,0.5
"48463","51179010305",1,1,0,0,0,NA
"48464","51179010403",1,1,0,0,0,NA
"48465","51179010404",6,4,1,1,0.166666666666667,0.5
"48466","51179010405",1,1,0,0,0,NA
"48467","51179010406",3,3,0,0,0,NA
"48468","51179010502",2,2,0,0,0,NA
"48469","51179010504",2,1,1,0,0,0
"48470","51181860100",4,3,1,0,0,0
"48471","51181860200",6,5,0,1,0.166666666666667,1
"48472","51183870100",7,6,0,1,0.142857142857143,1
"48473","51183870300",2,1,1,0,0,0
"48474","51183870400",1,0,0,1,1,1
"48475","51185020100",3,2,1,0,0,0
"48476","51185020200",4,1,1,2,0.5,0.666666666666667
"48477","51185020300",4,4,0,0,0,NA
"48478","51185020400",1,0,0,1,1,1
"48479","51185020500",1,1,0,0,0,NA
"48480","51185020600",4,3,0,1,0.25,1
"48481","51185020900",1,1,0,0,0,NA
"48482","51185021000",2,0,0,2,1,1
"48483","51185021100",4,3,1,0,0,0
"48484","51187020100",11,9,0,2,0.181818181818182,1
"48485","51187020200",3,2,0,1,0.333333333333333,1
"48486","51187020300",18,15,3,0,0,0
"48487","51187020400",5,5,0,0,0,NA
"48488","51187020500",14,12,1,1,0.0714285714285714,0.5
"48489","51187020601",1,0,0,1,1,1
"48490","51187020602",1,1,0,0,0,NA
"48491","51187020700",2,2,0,0,0,NA
"48492","51191010100",1,0,0,1,1,1
"48493","51191010300",7,4,0,3,0.428571428571429,1
"48494","51191010401",2,0,2,0,0,0
"48495","51191010402",1,0,0,1,1,1
"48496","51191010502",1,0,1,0,0,0
"48497","51191010601",2,2,0,0,0,NA
"48498","51191010602",2,2,0,0,0,NA
"48499","51191010700",1,0,0,1,1,1
"48500","51191010800",5,2,1,2,0.4,0.666666666666667
"48501","51191010900",3,2,0,1,0.333333333333333,1
"48502","51191011000",2,2,0,0,0,NA
"48503","51193010100",15,14,0,1,0.0666666666666667,1
"48504","51193010300",8,6,2,0,0,0
"48505","51193010400",9,7,1,1,0.111111111111111,0.5
"48506","51195930700",4,4,0,0,0,NA
"48507","51195930800",2,2,0,0,0,NA
"48508","51195930900",2,1,0,1,0.5,1
"48509","51195931000",2,0,0,2,1,1
"48510","51195931200",2,0,0,2,1,1
"48511","51195931300",3,1,2,0,0,0
"48512","51195931400",2,2,0,0,0,NA
"48513","51195931500",5,4,0,1,0.2,1
"48514","51195931600",8,7,0,1,0.125,1
"48515","51197050100",5,3,1,1,0.2,0.5
"48516","51197050200",7,5,1,1,0.142857142857143,0.5
"48517","51197050301",1,0,1,0,0,0
"48518","51197050302",2,1,1,0,0,0
"48519","51197050401",4,2,0,2,0.5,1
"48520","51197050402",8,5,1,2,0.25,0.666666666666667
"48521","51199050203",1,0,1,0,0,0
"48522","51199050204",1,1,0,0,0,NA
"48523","51199050205",1,0,1,0,0,0
"48524","51199050206",2,0,2,0,0,0
"48525","51199050303",2,0,2,0,0,0
"48526","51199050304",5,4,1,0,0,0
"48527","51199050306",3,0,2,1,0.333333333333333,0.333333333333333
"48528","51199050401",1,1,0,0,0,NA
"48529","51199050402",2,1,1,0,0,0
"48530","51199050500",6,0,6,0,0,0
"48531","51199050900",5,3,0,2,0.4,1
"48532","51199051000",4,2,2,0,0,0
"48533","51199051100",10,7,3,0,0,0
"48534","51510200103",1,0,1,0,0,0
"48535","51510200104",1,1,0,0,0,NA
"48536","51510200106",1,0,1,0,0,0
"48537","51510200107",3,1,2,0,0,0
"48538","51510200201",4,3,1,0,0,0
"48539","51510200302",2,2,0,0,0,NA
"48540","51510200303",4,0,3,1,0.25,0.25
"48541","51510200404",1,0,1,0,0,0
"48542","51510200405",2,0,0,2,1,1
"48543","51510200406",2,1,1,0,0,0
"48544","51510200407",1,1,0,0,0,NA
"48545","51510200500",3,2,1,0,0,0
"48546","51510200600",1,1,0,0,0,NA
"48547","51510200703",1,0,0,1,1,1
"48548","51510201203",6,4,1,1,0.166666666666667,0.5
"48549","51510201204",7,6,1,0,0,0
"48550","51510201600",1,0,0,1,1,1
"48551","51510201801",8,5,3,0,0,0
"48552","51510201900",2,0,2,0,0,0
"48553","51510202002",1,1,0,0,0,NA
"48554","51515050100",14,10,4,0,0,0
"48555","51520020100",5,2,0,3,0.6,1
"48556","51520020200",20,11,4,5,0.25,0.555555555555556
"48557","51520020300",12,4,6,2,0.166666666666667,0.25
"48558","51520020400",4,3,0,1,0.25,1
"48559","51530930600",1,1,0,0,0,NA
"48560","51540000201",2,0,2,0,0,0
"48561","51540000202",1,0,0,1,1,1
"48562","51540000302",2,1,0,1,0.5,1
"48563","51540000401",4,0,4,0,0,0
"48564","51540000402",6,3,2,1,0.166666666666667,0.333333333333333
"48565","51540000501",2,1,0,1,0.5,1
"48566","51540000502",3,1,2,0,0,0
"48567","51540000700",1,0,1,0,0,0
"48568","51540000800",1,0,1,0,0,0
"48569","51540000900",2,0,2,0,0,0
"48570","51540001000",7,4,2,1,0.142857142857143,0.333333333333333
"48571","51550020001",1,1,0,0,0,NA
"48572","51550020002",6,4,2,0,0,0
"48573","51550020003",8,1,2,5,0.625,0.714285714285714
"48574","51550020100",4,2,1,1,0.25,0.5
"48575","51550020200",7,3,2,2,0.285714285714286,0.5
"48576","51550020300",4,2,1,1,0.25,0.5
"48577","51550020400",2,1,1,0,0,0
"48578","51550020600",1,1,0,0,0,NA
"48579","51550020700",9,1,4,4,0.444444444444444,0.5
"48580","51550020804",4,3,1,0,0,0
"48581","51550020805",5,2,2,1,0.2,0.333333333333333
"48582","51550020806",11,3,6,2,0.181818181818182,0.25
"48583","51550020807",2,0,2,0,0,0
"48584","51550020808",2,1,1,0,0,0
"48585","51550020809",5,1,3,1,0.2,0.25
"48586","51550020903",3,1,2,0,0,0
"48587","51550020904",2,0,1,1,0.5,0.5
"48588","51550020905",1,0,0,1,1,1
"48589","51550020906",2,0,2,0,0,0
"48590","51550021004",4,1,3,0,0,0
"48591","51550021005",3,2,1,0,0,0
"48592","51550021006",2,0,1,1,0.5,0.5
"48593","51550021010",1,1,0,0,0,NA
"48594","51550021011",1,0,0,1,1,1
"48595","51550021013",1,0,1,0,0,0
"48596","51550021101",2,0,1,1,0.5,0.5
"48597","51550021102",6,3,0,3,0.5,1
"48598","51550021200",6,2,1,3,0.5,0.75
"48599","51550021301",3,1,0,2,0.666666666666667,1
"48600","51550021302",10,5,4,1,0.1,0.2
"48601","51550021401",2,0,2,0,0,0
"48602","51550021402",4,0,4,0,0,0
"48603","51550021403",6,1,4,1,0.166666666666667,0.2
"48604","51550021404",10,4,5,1,0.1,0.166666666666667
"48605","51550021501",7,2,5,0,0,0
"48606","51550021502",2,0,1,1,0.5,0.5
"48607","51550021601",3,1,2,0,0,0
"48608","51550021602",15,6,7,2,0.133333333333333,0.222222222222222
"48609","51570830100",6,2,4,0,0,0
"48610","51570830200",1,0,1,0,0,0
"48611","51570830300",2,0,2,0,0,0
"48612","51570830400",1,0,1,0,0,0
"48613","51570830500",4,0,3,1,0.25,0.25
"48614","51580060100",4,2,2,0,0,0
"48615","51580060200",5,3,0,2,0.4,1
"48616","51590000100",8,1,2,5,0.625,0.714285714285714
"48617","51590000200",4,0,3,1,0.25,0.25
"48618","51590000300",12,0,2,10,0.833333333333333,0.833333333333333
"48619","51590000400",3,0,2,1,0.333333333333333,0.333333333333333
"48620","51590000500",7,0,2,5,0.714285714285714,0.714285714285714
"48621","51590000600",6,0,3,3,0.5,0.5
"48622","51590000700",1,0,0,1,1,1
"48623","51590000800",5,1,0,4,0.8,1
"48624","51590000900",3,0,0,3,1,1
"48625","51590001000",8,2,2,4,0.5,0.666666666666667
"48626","51590001100",3,0,2,1,0.333333333333333,0.333333333333333
"48627","51590001200",2,0,0,2,1,1
"48628","51590001301",3,2,0,1,0.333333333333333,1
"48629","51590001302",5,2,1,2,0.4,0.666666666666667
"48630","51590001400",6,1,1,4,0.666666666666667,0.8
"48631","51590980100",1,0,1,0,0,0
"48632","51595890100",1,0,0,1,1,1
"48633","51595890200",3,1,0,2,0.666666666666667,1
"48634","51600300100",1,0,1,0,0,0
"48635","51600300200",5,2,3,0,0,0
"48636","51600300300",1,1,0,0,0,NA
"48637","51600300400",2,0,1,1,0.5,0.5
"48638","51610500100",1,0,0,1,1,1
"48639","51610500200",1,1,0,0,0,NA
"48640","51610500300",2,0,1,1,0.5,0.5
"48641","51620090100",1,1,0,0,0,NA
"48642","51620090200",12,12,0,0,0,NA
"48643","51630000100",2,1,1,0,0,0
"48644","51630000200",6,2,4,0,0,0
"48645","51630000302",12,4,5,3,0.25,0.375
"48646","51630000400",1,1,0,0,0,NA
"48647","51630000500",5,3,1,1,0.2,0.5
"48648","51640070101",15,3,7,5,0.333333333333333,0.416666666666667
"48649","51640070102",5,0,3,2,0.4,0.4
"48650","51650010103",5,2,2,1,0.2,0.333333333333333
"48651","51650010104",5,2,2,1,0.2,0.333333333333333
"48652","51650010304",3,0,2,1,0.333333333333333,0.333333333333333
"48653","51650010306",1,0,1,0,0,0
"48654","51650010307",1,1,0,0,0,NA
"48655","51650010309",1,0,1,0,0,0
"48656","51650010310",3,1,2,0,0,0
"48657","51650010311",3,1,2,0,0,0
"48658","51650010312",1,0,1,0,0,0
"48659","51650010313",4,1,3,0,0,0
"48660","51650010314",1,1,0,0,0,NA
"48661","51650010400",4,0,1,3,0.75,0.75
"48662","51650010501",4,0,4,0,0,0
"48663","51650010502",2,0,2,0,0,0
"48664","51650010601",7,1,3,3,0.428571428571429,0.5
"48665","51650010602",7,2,3,2,0.285714285714286,0.4
"48666","51650010701",6,3,1,2,0.333333333333333,0.666666666666667
"48667","51650010702",3,2,1,0,0,0
"48668","51650010703",1,0,1,0,0,0
"48669","51650010800",3,0,3,0,0,0
"48670","51650010900",1,0,1,0,0,0
"48671","51650011000",5,0,5,0,0,0
"48672","51650011200",4,2,1,1,0.25,0.5
"48673","51650011300",1,0,1,0,0,0
"48674","51650011400",1,0,1,0,0,0
"48675","51650011500",4,0,1,3,0.75,0.75
"48676","51650011600",4,0,1,3,0.75,0.75
"48677","51650011800",5,3,2,0,0,0
"48678","51650011900",6,1,4,1,0.166666666666667,0.2
"48679","51650012000",4,1,3,0,0,0
"48680","51650012100",3,1,1,1,0.333333333333333,0.5
"48681","51660000101",1,0,1,0,0,0
"48682","51660000102",7,3,2,2,0.285714285714286,0.5
"48683","51660000203",7,1,4,2,0.285714285714286,0.333333333333333
"48684","51660000204",2,1,1,0,0,0
"48685","51660000205",18,9,5,4,0.222222222222222,0.444444444444444
"48686","51660000206",1,0,1,0,0,0
"48687","51660000207",4,1,3,0,0,0
"48688","51660000301",1,0,1,0,0,0
"48689","51660000302",6,1,4,1,0.166666666666667,0.2
"48690","51660000401",2,1,1,0,0,0
"48691","51660000402",17,9,4,4,0.235294117647059,0.5
"48692","51670820300",7,2,3,2,0.285714285714286,0.4
"48693","51670820400",1,0,1,0,0,0
"48694","51670820500",8,1,4,3,0.375,0.428571428571429
"48695","51670820600",8,3,2,3,0.375,0.6
